timestamp,bearing_1,bearing_2,bearing_3,bearing_4
18502507,-0.044,-0.200,0.122,-0.044
18502508,-0.039,0.024,0.049,0.042
18502509,-0.037,0.129,0.005,0.042
18502510,-0.078,-0.066,0.159,0.093
18502511,-0.093,-0.120,-0.046,-0.027
18502512,-0.076,-0.027,-0.259,0.002
18502513,-0.051,0.073,-0.137,-0.012
18502514,0.049,0.112,-0.071,0.005
18502515,-0.024,0.022,-0.149,0.010
18502516,-0.093,0.264,-0.176,-0.027
18502517,0.066,0.205,-0.168,-0.056
18502518,0.093,-0.017,-0.139,-0.115
18502519,0.032,0.188,0.059,-0.107
18502520,-0.159,0.073,-0.002,-0.002
18502521,-0.168,-0.056,-0.037,0.054
18502522,-0.125,-0.210,-0.027,0.039
18502523,0.012,-0.103,-0.056,0.002
18502524,0.005,0.024,0.168,0.007
18502525,-0.115,-0.027,0.273,-0.066
18502526,-0.044,-0.110,0.244,0.046
18502527,0.071,-0.229,0.054,0.105
18502528,0.117,-0.208,0.137,0.076
18502529,0.015,-0.198,0.210,0.010
18502530,0.051,0.068,0.212,0.020
18502531,0.100,0.068,0.156,-0.059
18502532,0.107,-0.002,0.017,0.010
18502533,0.007,0.046,-0.144,-0.022
18502534,0.037,0.186,0.068,-0.022
18502535,0.066,0.073,0.059,-0.051
18502536,0.190,0.063,-0.107,-0.068
18502537,0.098,0.217,-0.166,-0.024
18502538,0.076,0.171,0.044,-0.046
18502539,0.166,0.198,0.088,-0.056
18502540,0.264,-0.020,-0.056,-0.098
18502541,0.088,0.132,0.037,-0.059
18502542,-0.117,0.083,0.024,0.015
18502543,-0.115,-0.068,-0.024,0.042
18502544,0.032,-0.046,-0.100,0.010
18502545,0.081,-0.081,-0.010,-0.032
18502546,-0.088,0.000,0.051,-0.029
18502547,-0.190,0.012,0.007,0.012
18502548,-0.112,-0.042,-0.063,0.056
18502549,0.046,-0.127,-0.032,0.020
18502550,0.020,-0.024,0.103,0.032
18502551,0.017,0.056,0.000,-0.034
18502552,-0.020,0.039,-0.056,-0.017
18502553,0.012,0.073,-0.005,-0.022
18502554,0.151,0.024,0.063,0.005
18502555,0.149,-0.059,-0.017,-0.034
18502556,0.115,-0.010,-0.044,-0.093
18502557,0.132,0.100,-0.022,-0.081
18502558,0.132,0.078,0.100,-0.022
18502559,0.078,0.198,0.056,0.105
18502560,-0.081,0.010,-0.032,-0.020
18502561,0.063,0.107,0.034,-0.125
18502562,0.103,-0.073,0.117,-0.105
18502563,-0.117,-0.178,-0.034,0.007
18502564,-0.103,-0.015,-0.078,0.024
18502565,-0.156,0.002,0.098,0.076
18502566,-0.034,0.056,0.022,-0.027
18502567,-0.081,-0.195,-0.012,-0.017
18502568,-0.342,-0.146,0.022,0.044
18502569,-0.017,-0.212,0.042,0.083
18502570,0.334,-0.334,-0.024,0.100
18502571,0.066,-0.122,-0.149,0.083
18502572,-0.300,0.173,-0.127,0.015
18502573,-0.366,0.034,-0.137,-0.044
18502574,-0.037,-0.098,-0.076,0.029
18502575,0.295,-0.127,0.000,-0.012
18502576,0.186,0.076,-0.159,-0.085
18502577,-0.317,0.217,-0.278,-0.134
18502578,-0.403,0.090,-0.146,-0.117
18502579,0.171,-0.010,-0.171,-0.051
18502580,0.273,0.000,-0.198,-0.049
18502581,0.056,0.190,-0.103,-0.078
18502582,-0.068,0.166,0.061,-0.088
18502583,0.149,-0.073,0.005,0.024
18502584,0.164,-0.139,-0.078,0.049
18502585,-0.134,-0.059,0.085,0.063
18502586,-0.334,-0.024,0.042,0.037
18502587,-0.237,-0.164,-0.005,0.061
18502588,0.020,-0.144,0.095,-0.015
18502589,0.054,-0.068,0.125,-0.015
18502590,-0.005,-0.024,0.061,0.032
18502591,-0.029,-0.149,0.083,0.042
18502592,0.129,0.029,0.051,0.066
18502593,0.054,-0.061,0.120,0.042
18502594,0.017,-0.193,0.002,-0.012
18502595,0.022,-0.010,-0.166,-0.066
18502596,0.088,0.117,0.198,-0.046
18502597,0.010,0.110,-0.020,-0.027
18502598,-0.134,0.007,-0.242,0.012
18502599,-0.156,0.002,-0.249,-0.037
18502600,-0.061,0.034,0.078,-0.071
18502601,0.022,0.076,0.012,-0.042
18502602,0.122,-0.029,-0.161,-0.051
18502603,0.017,0.083,-0.056,-0.034
18502604,-0.112,-0.005,0.164,-0.032
18502605,-0.093,-0.024,-0.073,-0.037
18502606,0.032,-0.020,-0.256,-0.005
18502607,-0.012,0.054,-0.046,0.007
18502608,-0.198,0.110,0.171,-0.037
18502609,-0.005,-0.181,0.017,-0.042
18502610,0.024,-0.024,-0.020,0.024
18502611,-0.015,0.005,-0.056,0.161
18502612,-0.115,0.132,0.151,0.229
18502613,0.010,-0.037,0.125,0.027
18502614,0.273,0.012,0.137,-0.122
18502615,0.088,-0.117,0.081,-0.024
18502616,-0.100,0.105,0.095,0.110
18502617,0.002,-0.002,0.081,0.090
18502618,0.217,-0.110,-0.049,0.046
18502619,0.205,0.173,0.022,-0.042
18502620,0.022,0.120,0.002,-0.056
18502621,-0.205,0.051,0.071,-0.017
18502622,-0.105,-0.125,0.073,0.044
18502623,0.271,0.042,-0.012,0.090
18502624,0.190,-0.063,0.061,0.098
18502625,-0.168,0.044,-0.029,-0.061
18502626,-0.171,0.134,-0.171,-0.112
18502627,0.068,0.000,0.020,0.032
18502628,0.190,-0.137,0.195,0.098
18502629,0.110,-0.127,-0.042,0.073
18502630,0.115,0.166,-0.059,0.024
18502631,0.054,0.059,-0.024,0.010
18502632,-0.073,-0.112,0.017,0.037
18502633,-0.007,-0.071,-0.078,0.056
18502634,-0.142,0.142,0.076,0.044
18502635,-0.139,-0.056,0.073,-0.042
18502636,0.010,-0.010,-0.015,-0.012
18502637,0.046,0.115,-0.095,0.002
18502638,-0.078,-0.027,-0.051,-0.005
18502639,0.066,-0.168,-0.076,-0.063
18502640,0.164,-0.059,-0.078,-0.015
18502641,0.042,0.054,0.007,-0.012
18502642,-0.010,0.020,0.007,0.059
18502643,0.059,0.039,-0.088,-0.007
18502644,-0.022,-0.105,-0.049,-0.063
18502645,-0.090,0.134,0.068,-0.051
18502646,-0.085,0.012,-0.007,-0.063
18502647,-0.002,-0.098,-0.022,-0.015
18502648,0.159,0.083,-0.051,-0.024
18502649,0.203,0.088,-0.071,0.005
18502650,0.061,-0.005,0.034,-0.125
18502651,-0.090,0.156,0.088,-0.051
18502652,0.007,0.142,-0.027,-0.012
18502653,-0.049,-0.259,0.042,-0.029
18502654,-0.342,-0.137,-0.068,-0.073
18502655,0.032,-0.032,-0.073,-0.039
18502656,0.222,-0.100,0.305,0.000
18502657,0.066,-0.261,0.176,0.156
18502658,-0.139,-0.005,0.010,0.120
18502659,-0.317,0.103,0.010,0.015
18502660,-0.151,0.032,0.010,-0.063
18502661,0.139,0.000,-0.254,-0.127
18502662,0.078,-0.032,0.090,0.024
18502663,-0.112,0.073,0.095,-0.027
18502664,-0.068,-0.039,-0.037,-0.049
18502665,0.110,0.085,-0.076,-0.022
18502666,0.286,-0.020,-0.176,-0.037
18502667,0.039,-0.046,-0.066,-0.039
18502668,0.166,0.000,-0.090,0.017
18502669,0.208,0.024,-0.054,0.044
18502670,0.115,-0.054,-0.010,0.042
18502671,-0.032,-0.012,0.088,0.073
18502672,-0.090,-0.049,-0.010,-0.022
18502673,0.127,-0.125,-0.042,-0.012
18502674,0.232,-0.120,0.061,-0.017
18502675,-0.002,-0.176,0.037,0.056
18502676,-0.046,0.007,0.039,0.085
18502677,-0.007,-0.103,0.061,0.105
18502678,0.195,-0.063,0.093,0.088
18502679,0.295,-0.137,0.173,0.115
18502680,0.107,-0.095,-0.127,0.056
18502681,-0.100,-0.146,-0.159,0.046
18502682,-0.093,-0.103,0.139,0.083
18502683,0.068,-0.112,0.085,0.078
18502684,0.002,-0.164,-0.117,0.059
18502685,-0.142,0.046,-0.127,-0.020
18502686,-0.071,-0.034,0.020,0.024
18502687,0.056,-0.015,-0.085,0.032
18502688,-0.024,-0.132,-0.249,-0.010
18502689,-0.061,0.032,-0.190,0.061
18502690,-0.059,-0.010,0.005,0.027
18502691,0.020,-0.034,-0.066,0.017
18502692,0.015,-0.042,-0.215,-0.076
18502693,-0.068,-0.012,-0.178,-0.059
18502694,-0.144,0.061,-0.010,-0.061
18502695,-0.083,0.039,-0.068,0.017
18502696,0.081,0.007,-0.151,0.002
18502697,0.044,0.022,0.037,0.029
18502698,-0.105,0.039,0.115,0.015
18502699,-0.073,-0.095,0.034,-0.005
18502700,0.039,-0.095,0.068,-0.010
18502701,0.056,-0.059,0.166,0.022
18502702,0.012,-0.076,-0.027,0.051
18502703,-0.085,-0.125,-0.020,0.068
18502704,0.034,-0.022,0.134,0.046
18502705,0.054,0.029,0.081,-0.005
18502706,0.083,-0.005,0.039,0.037
18502707,-0.017,-0.044,0.081,-0.002
18502708,0.020,0.017,-0.012,0.020
18502709,0.042,0.081,-0.017,0.012
18502710,0.129,-0.051,0.029,0.046
18502711,0.156,0.144,-0.063,0.005
18502712,0.073,0.115,-0.200,-0.049
18502713,0.083,0.176,0.002,-0.049
18502714,0.054,0.095,-0.225,0.010
18502715,0.142,0.105,-0.032,0.103
18502716,0.085,0.081,0.120,0.034
18502717,-0.054,0.002,-0.110,-0.010
18502718,-0.056,0.068,-0.115,-0.071
18502719,-0.027,-0.020,0.042,0.017
18502720,0.044,0.076,0.144,0.063
18502721,0.032,-0.115,0.005,0.093
18502722,-0.007,-0.002,-0.051,0.046
18502723,-0.059,-0.061,-0.129,-0.056
18502724,-0.061,0.017,-0.044,-0.015
18502725,0.073,-0.093,0.044,0.024
18502726,-0.005,-0.232,0.142,0.093
18502727,-0.100,-0.039,0.122,0.017
18502728,0.010,-0.056,-0.100,0.010
18502729,0.059,-0.063,0.037,-0.002
18502730,0.081,-0.071,-0.020,0.063
18502731,-0.034,-0.049,-0.049,-0.032
18502732,-0.068,-0.107,-0.117,-0.059
18502733,0.166,0.093,-0.054,-0.095
18502734,0.349,0.017,0.063,-0.039
18502735,0.359,0.142,-0.044,-0.005
18502736,-0.112,0.034,-0.081,-0.083
18502737,-0.205,-0.083,-0.007,-0.056
18502738,0.134,0.029,0.085,-0.007
18502739,-0.176,-0.015,-0.007,0.063
18502740,-0.378,-0.117,0.071,-0.034
18502741,-0.054,-0.215,-0.078,0.000
18502742,0.183,-0.244,0.034,0.010
18502743,0.164,-0.212,0.061,0.076
18502744,-0.403,0.037,0.081,0.090
18502745,-0.242,-0.125,-0.010,0.020
18502746,0.071,-0.154,-0.208,-0.044
18502747,0.159,0.046,0.046,-0.100
18502748,-0.110,-0.061,-0.146,-0.100
18502749,-0.410,-0.029,-0.188,-0.046
18502750,-0.090,-0.073,-0.083,0.022
18502751,0.352,0.208,-0.061,0.002
18502752,0.303,0.249,-0.264,-0.071
18502753,-0.042,0.178,-0.137,-0.137
18502754,0.005,-0.164,0.046,0.015
18502755,0.161,0.103,0.022,0.210
18502756,0.027,0.239,-0.044,0.176
18502757,-0.217,-0.073,-0.134,-0.042
18502758,-0.166,-0.125,-0.093,-0.203
18502759,-0.042,0.051,0.032,-0.120
18502760,-0.020,0.146,0.195,0.012
18502761,-0.017,-0.066,0.110,0.168
18502762,-0.034,-0.010,-0.012,0.173
18502763,-0.027,0.015,0.193,0.071
18502764,0.010,0.151,0.212,0.010
18502765,-0.015,-0.095,-0.017,-0.010
18502766,-0.063,-0.073,0.010,0.073
18502767,-0.122,-0.088,0.203,0.166
18502768,-0.110,-0.081,0.190,0.063
18502769,-0.083,0.110,-0.120,0.024
18502770,-0.098,0.020,-0.117,0.044
18502771,-0.054,0.034,-0.027,-0.051
18502772,0.037,0.020,-0.178,-0.081
18502773,0.005,0.007,-0.266,-0.105
18502774,-0.085,0.046,-0.093,-0.112
18502775,0.044,0.017,-0.046,-0.098
18502776,0.110,0.078,-0.095,0.032
18502777,0.020,0.210,-0.037,-0.007
18502778,-0.071,0.132,0.017,-0.146
18502779,0.010,0.103,0.007,-0.105
18502780,0.012,0.010,-0.137,-0.085
18502781,-0.054,-0.117,-0.115,0.010
18502782,-0.110,0.068,0.071,-0.017
18502783,-0.093,0.022,0.168,-0.039
18502784,-0.044,0.002,0.010,-0.085
18502785,0.039,-0.168,0.168,-0.020
18502786,0.073,-0.034,0.212,0.017
18502787,-0.061,-0.049,0.144,0.085
18502788,-0.029,-0.161,0.103,0.093
18502789,0.037,-0.244,0.120,-0.034
18502790,0.090,-0.144,0.149,-0.095
18502791,0.059,-0.085,0.073,-0.103
18502792,0.034,0.029,-0.017,-0.015
18502793,0.098,0.159,-0.017,0.042
18502794,0.188,-0.022,0.000,0.090
18502795,0.215,0.015,0.090,-0.022
18502796,0.061,0.032,0.005,-0.159
18502797,0.010,0.042,-0.103,-0.100
18502798,0.012,0.034,-0.105,-0.020
18502799,-0.056,0.073,-0.161,0.039
18502800,0.020,0.134,-0.139,0.017
18502801,0.042,0.049,-0.010,-0.029
18502802,-0.020,-0.129,-0.093,0.024
18502803,-0.066,-0.093,-0.022,0.061
18502804,-0.022,-0.012,0.042,0.020
18502805,-0.056,0.063,-0.059,0.071
18502806,-0.139,-0.015,0.037,-0.017
18502807,-0.171,-0.010,-0.039,0.049
18502808,-0.120,-0.022,0.020,-0.015
18502809,-0.046,-0.242,0.042,0.022
18502810,-0.149,-0.076,-0.063,0.066
18502811,-0.171,-0.015,0.020,0.061
18502812,-0.044,0.000,0.078,-0.022
18502813,-0.068,-0.022,0.046,-0.002
18502814,-0.090,-0.015,-0.002,-0.061
18502815,0.071,0.161,-0.029,-0.120
18502816,0.227,0.161,-0.005,-0.034
18502817,0.181,0.151,0.007,-0.037
18502818,0.000,0.000,0.017,-0.044
18502819,0.012,0.020,-0.012,-0.107
18502820,0.144,-0.002,0.071,-0.095
18502821,0.239,0.149,-0.032,-0.120
18502822,-0.012,0.176,0.029,-0.066
18502823,-0.315,0.095,0.220,-0.020
18502824,-0.247,-0.010,0.212,0.037
18502825,-0.081,-0.210,0.093,0.037
18502826,-0.413,-0.127,0.051,0.088
18502827,-0.527,-0.139,-0.037,0.002
18502828,0.061,-0.073,0.046,0.020
18502829,0.339,-0.190,0.061,0.056
18502830,-0.063,0.054,-0.117,0.088
18502831,-0.510,0.129,0.000,-0.024
18502832,-0.129,0.127,0.134,-0.103
18502833,0.242,-0.125,-0.020,-0.112
18502834,0.215,-0.039,-0.156,-0.076
18502835,-0.037,0.198,-0.046,-0.112
18502836,-0.229,0.173,-0.090,-0.137
18502837,-0.020,0.310,-0.061,-0.137
18502838,0.242,0.229,-0.073,-0.183
18502839,0.293,0.234,-0.164,-0.195
18502840,0.012,0.068,0.132,-0.095
18502841,0.068,0.039,0.015,0.039
18502842,0.159,0.117,-0.024,0.073
18502843,0.105,0.044,0.212,0.015
18502844,-0.164,-0.142,0.137,-0.168
18502845,-0.264,-0.029,0.005,-0.173
18502846,-0.107,0.066,0.369,-0.012
18502847,-0.144,-0.110,0.229,0.154
18502848,-0.151,-0.320,0.103,0.171
18502849,-0.210,-0.264,0.110,0.110
18502850,-0.010,0.020,0.156,-0.063
18502851,0.061,0.078,0.037,0.076
18502852,0.010,-0.120,0.027,0.107
18502853,-0.010,-0.161,0.029,0.142
18502854,-0.061,0.027,0.056,0.034
18502855,-0.063,0.107,0.022,-0.063
18502856,-0.024,0.178,-0.044,-0.129
18502857,-0.042,0.242,-0.186,-0.066
18502858,-0.049,0.164,-0.054,-0.015
18502859,-0.044,0.081,-0.149,-0.095
18502860,-0.017,0.071,-0.344,-0.078
18502861,-0.090,0.310,-0.317,-0.093
18502862,0.044,0.168,-0.042,-0.139
18502863,0.107,0.139,0.027,-0.054
18502864,-0.056,0.015,-0.159,-0.120
18502865,-0.103,0.146,-0.007,-0.039
18502866,-0.154,-0.068,0.259,0.015
18502867,-0.139,-0.195,0.171,-0.027
18502868,-0.125,-0.125,-0.044,-0.093
18502869,-0.149,-0.100,0.156,-0.146
18502870,-0.132,0.112,0.115,-0.073
18502871,-0.034,-0.056,0.188,0.120
18502872,-0.042,-0.164,0.322,0.181
18502873,-0.168,-0.254,0.168,0.005
18502874,-0.076,-0.010,0.098,-0.078
18502875,0.127,0.171,0.039,-0.154
18502876,0.168,0.203,0.112,-0.095
18502877,0.044,0.071,0.020,-0.010
18502878,-0.032,-0.020,0.083,-0.007
18502879,-0.056,-0.020,-0.049,-0.046
18502880,0.039,0.105,-0.063,-0.066
18502881,0.098,0.264,-0.186,-0.078
18502882,0.088,0.222,0.151,-0.027
18502883,-0.012,0.178,0.171,-0.078
18502884,0.015,0.127,-0.352,-0.063
18502885,0.010,0.159,0.073,-0.042
18502886,-0.071,-0.029,0.205,-0.022
18502887,-0.061,-0.034,-0.168,-0.037
18502888,-0.129,-0.005,-0.173,-0.046
18502889,-0.171,-0.051,0.225,0.000
18502890,-0.161,0.027,0.073,0.059
18502891,-0.054,-0.117,-0.110,0.125
18502892,-0.205,-0.117,0.090,0.037
18502893,-0.237,-0.188,0.176,-0.042
18502894,-0.088,0.073,-0.010,-0.107
18502895,0.046,0.112,0.005,-0.034
18502896,0.129,0.015,0.076,0.034
18502897,-0.032,-0.098,-0.034,0.063
18502898,-0.115,0.017,-0.061,-0.015
18502899,-0.020,0.200,-0.105,-0.132
18502900,-0.012,0.132,0.022,-0.166
18502901,0.002,0.115,0.088,-0.085
18502902,0.083,0.059,0.276,0.015
18502903,0.203,0.203,-0.044,0.076
18502904,0.156,0.137,-0.098,0.000
18502905,-0.146,0.183,0.042,-0.093
18502906,-0.103,0.112,0.059,-0.120
18502907,0.142,0.095,0.090,-0.137
18502908,0.269,0.071,0.024,-0.066
18502909,0.010,0.049,-0.024,0.007
18502910,-0.244,0.010,0.120,0.054
18502911,-0.298,-0.095,0.266,0.024
18502912,0.051,-0.066,0.085,0.029
18502913,-0.125,-0.007,0.066,0.105
18502914,-0.217,0.017,0.020,0.161
18502915,-0.188,-0.156,0.164,0.149
18502916,-0.039,-0.186,0.081,0.044
18502917,-0.063,-0.027,0.027,-0.061
18502918,-0.430,0.239,-0.093,-0.073
18502919,-0.208,-0.063,-0.146,-0.073
18502920,0.222,-0.085,-0.068,-0.039
18502921,0.122,0.015,-0.122,-0.090
18502922,-0.078,-0.007,-0.139,-0.083
18502923,-0.312,-0.002,-0.249,-0.112
18502924,-0.154,0.046,-0.032,-0.085
18502925,0.310,0.146,0.107,0.022
18502926,0.154,0.039,0.073,0.007
18502927,-0.144,0.112,-0.088,-0.054
18502928,-0.005,0.081,-0.178,-0.083
18502929,0.127,-0.090,-0.188,0.012
18502930,0.034,-0.120,-0.044,0.088
18502931,-0.308,0.054,-0.012,-0.010
18502932,-0.271,-0.007,-0.056,-0.020
18502933,-0.022,0.015,0.249,0.017
18502934,0.054,-0.110,0.034,0.039
18502935,-0.027,-0.032,0.002,0.103
18502936,-0.129,0.066,0.308,0.056
18502937,-0.044,-0.161,0.200,0.000
18502938,0.183,0.125,-0.149,0.022
18502939,0.210,0.046,0.027,0.122
18502940,-0.022,0.044,0.281,0.078
18502941,-0.193,0.129,-0.159,-0.056
18502942,-0.051,0.195,0.288,-0.137
18502943,0.020,0.188,-0.007,-0.098
18502944,-0.154,0.005,0.071,0.073
18502945,-0.254,-0.088,0.227,0.054
18502946,-0.083,0.054,0.034,0.015
18502947,-0.027,0.188,-0.132,-0.107
18502948,-0.073,0.083,-0.125,-0.024
18502949,0.022,0.078,-0.193,0.024
18502950,-0.005,-0.027,-0.173,0.022
18502951,-0.046,0.098,0.039,-0.051
18502952,-0.017,0.042,-0.005,-0.120
18502953,0.020,0.117,-0.051,-0.137
18502954,-0.083,0.051,-0.051,-0.044
18502955,-0.024,0.015,0.137,0.034
18502956,0.063,0.154,0.132,-0.002
18502957,0.046,0.090,-0.081,0.024
18502958,0.002,0.056,-0.066,0.010
18502959,0.022,-0.081,0.166,-0.061
18502960,0.073,0.012,0.239,-0.071
18502961,0.012,-0.081,0.142,0.029
18502962,0.110,-0.176,0.168,0.073
18502963,0.073,-0.178,0.215,-0.054
18502964,-0.024,-0.049,0.161,-0.125
18502965,-0.017,-0.005,0.044,-0.100
18502966,0.129,-0.217,-0.027,0.024
18502967,0.090,-0.056,0.188,0.015
18502968,-0.059,-0.010,0.127,0.005
18502969,0.020,0.032,0.085,-0.073
18502970,0.127,-0.081,0.007,-0.081
18502971,0.195,0.007,-0.176,-0.046
18502972,0.056,0.127,-0.154,-0.007
18502973,-0.022,-0.049,0.044,-0.044
18502974,-0.020,-0.142,-0.083,0.020
18502975,0.042,0.063,-0.195,0.022
18502976,0.000,0.208,-0.034,0.002
18502977,-0.046,0.063,0.042,0.000
18502978,-0.159,-0.056,-0.142,-0.020
18502979,-0.144,-0.020,-0.051,0.015
18502980,-0.090,0.190,0.088,-0.027
18502981,-0.032,0.012,-0.012,0.066
18502982,-0.010,0.010,-0.039,0.012
18502983,-0.093,0.005,-0.024,0.010
18502984,-0.190,-0.083,0.161,0.022
18502985,-0.142,-0.039,-0.010,0.068
18502986,-0.117,-0.027,-0.049,0.061
18502987,-0.020,0.063,0.051,0.032
18502988,-0.027,-0.046,0.120,0.027
18502989,0.015,0.032,0.044,0.029
18502990,0.139,0.100,0.088,0.037
18502991,0.127,0.146,0.068,-0.022
18502992,0.002,-0.068,0.081,-0.054
18502993,-0.142,0.061,-0.093,-0.090
18502994,0.200,0.081,-0.063,-0.083
18502995,0.405,0.046,0.093,-0.068
18502996,0.164,0.017,0.037,-0.027
18502997,-0.178,0.056,0.042,-0.093
18502998,-0.303,0.100,0.103,-0.059
18502999,0.212,-0.095,0.225,-0.020
18503000,0.032,-0.237,-0.044,0.061
18503001,-0.159,-0.203,-0.100,0.068
18503002,0.168,-0.063,0.090,-0.020
18503003,0.117,-0.183,0.183,-0.029
18503004,-0.261,-0.054,0.054,-0.005
18503005,-0.225,0.027,-0.137,-0.034
18503006,-0.049,-0.076,-0.024,0.010
18503007,0.017,-0.166,0.088,0.010
18503008,0.081,-0.076,-0.120,-0.054
18503009,-0.044,0.081,-0.312,-0.159
18503010,-0.090,0.093,-0.056,-0.110
18503011,0.095,0.195,-0.112,-0.090
18503012,0.251,0.022,-0.232,-0.042
18503013,0.188,0.081,-0.125,-0.042
18503014,0.012,0.120,-0.027,-0.088
18503015,0.261,0.029,-0.129,-0.029
18503016,0.212,-0.066,-0.137,0.115
18503017,-0.088,-0.081,-0.081,0.098
18503018,-0.232,-0.007,-0.027,0.032
18503019,-0.227,-0.037,0.032,-0.088
18503020,-0.010,-0.071,0.032,-0.042
18503021,0.178,-0.037,0.198,0.046
18503022,0.190,-0.005,0.195,0.215
18503023,-0.083,-0.068,0.088,0.254
18503024,-0.149,-0.034,0.088,0.151
18503025,0.083,-0.037,0.190,0.098
18503026,0.164,0.059,0.132,0.068
18503027,0.195,-0.027,0.042,0.139
18503028,0.000,-0.122,0.020,0.176
18503029,-0.085,0.044,-0.061,0.059
18503030,-0.164,-0.022,-0.098,-0.015
18503031,0.044,-0.266,-0.068,-0.020
18503032,0.200,0.005,0.046,0.103
18503033,0.193,0.071,-0.127,0.110
18503034,-0.012,0.073,-0.278,0.083
18503035,-0.132,0.076,-0.122,-0.037
18503036,0.010,0.078,-0.205,-0.068
18503037,0.071,0.056,-0.364,-0.059
18503038,-0.005,-0.015,-0.127,-0.068
18503039,-0.039,0.127,0.054,-0.034
18503040,-0.044,0.107,-0.051,-0.039
18503041,-0.029,-0.090,-0.120,-0.044
18503042,-0.098,-0.044,0.081,-0.090
18503043,-0.088,-0.168,0.122,-0.027
18503044,0.012,-0.110,-0.032,-0.024
18503045,0.137,-0.081,0.088,0.037
18503046,0.139,-0.193,0.208,0.015
18503047,-0.085,-0.178,0.088,-0.022
18503048,-0.139,-0.232,0.054,-0.029
18503049,0.020,-0.222,0.151,-0.005
18503050,0.173,0.020,0.088,0.059
18503051,0.171,-0.122,0.090,0.078
18503052,0.002,-0.071,0.017,0.002
18503053,0.000,0.046,-0.005,-0.098
18503054,0.061,0.078,0.054,-0.115
18503055,0.098,0.007,-0.054,-0.054
18503056,0.151,0.015,-0.122,-0.020
18503057,0.161,0.256,-0.215,-0.012
18503058,0.098,0.076,-0.076,-0.068
18503059,0.090,-0.037,-0.081,-0.054
18503060,0.059,0.103,0.088,0.029
18503061,0.012,0.127,0.127,0.066
18503062,-0.039,0.022,-0.149,0.039
18503063,-0.020,0.120,-0.234,0.042
18503064,0.010,-0.005,0.303,-0.015
18503065,-0.085,0.051,0.105,-0.007
18503066,-0.156,-0.027,-0.049,0.022
18503067,-0.049,-0.117,-0.032,0.151
18503068,0.022,0.044,0.132,0.210
18503069,0.078,-0.054,0.076,0.144
18503070,-0.002,0.059,-0.034,-0.039
18503071,-0.159,0.000,0.081,-0.061
18503072,-0.078,-0.066,0.151,0.078
18503073,0.012,-0.081,0.107,0.239
18503074,0.054,-0.020,-0.127,0.212
18503075,0.095,0.002,-0.059,0.073
18503076,0.232,-0.012,-0.154,-0.051
18503077,0.247,0.015,-0.066,-0.110
18503078,0.046,0.073,-0.176,0.000
18503079,-0.022,0.073,-0.112,0.049
18503080,0.161,0.017,-0.037,0.083
18503081,0.430,0.061,0.020,-0.010
18503082,0.132,-0.015,-0.183,-0.095
18503083,-0.198,-0.042,-0.051,-0.134
18503084,-0.266,-0.049,0.107,-0.007
18503085,0.071,-0.168,0.017,0.151
18503086,-0.039,-0.251,0.029,0.193
18503087,-0.232,-0.300,0.007,0.034
18503088,-0.095,-0.251,0.088,-0.103
18503089,0.264,-0.312,0.002,-0.078
18503090,0.081,-0.249,-0.007,0.115
18503091,-0.320,-0.159,-0.317,0.217
18503092,-0.251,-0.161,-0.293,-0.007
18503093,0.208,-0.229,-0.015,-0.117
18503094,0.366,-0.190,-0.020,-0.164
18503095,0.054,0.007,-0.349,-0.046
18503096,-0.283,0.005,-0.251,0.027
18503097,-0.090,0.063,-0.159,-0.024
18503098,0.359,0.125,-0.149,-0.051
18503099,0.312,0.237,-0.161,-0.095
18503100,0.007,0.095,-0.127,-0.078
18503101,0.002,0.017,-0.081,0.007
18503102,0.222,-0.027,-0.120,0.032
18503103,0.200,0.090,0.012,0.015
18503104,-0.120,-0.012,0.054,-0.037
18503105,-0.239,-0.105,0.142,-0.012
18503106,-0.061,0.007,-0.002,-0.037
18503107,-0.005,-0.020,0.005,0.020
18503108,-0.066,-0.132,0.190,0.054
18503109,-0.164,-0.193,0.193,0.144
18503110,-0.042,-0.090,-0.020,0.103
18503111,0.049,-0.151,0.029,0.066
18503112,0.132,-0.073,0.178,0.061
18503113,0.024,-0.100,0.098,0.073
18503114,0.037,0.037,0.022,0.015
18503115,0.063,-0.139,-0.068,-0.076
18503116,0.029,0.005,-0.112,-0.020
18503117,0.117,0.125,-0.049,-0.005
18503118,0.063,0.066,-0.010,-0.022
18503119,-0.039,0.107,-0.146,-0.066
18503120,-0.032,0.039,-0.066,-0.032
18503121,0.095,0.098,-0.210,-0.027
18503122,0.120,0.144,-0.132,-0.042
